,settlementdate,duid,product,PRICEBAND1,PRICEBAND2,PRICEBAND3,PRICEBAND4,PRICEBAND5,PRICEBAND6,PRICEBAND7,PRICEBAND8,PRICEBAND9,PRICEBAND10,interval_datetime,BANDAVAIL1,BANDAVAIL2,BANDAVAIL3,BANDAVAIL4,BANDAVAIL5,BANDAVAIL6,BANDAVAIL7,BANDAVAIL8,BANDAVAIL9,BANDAVAIL10,MAXAVAIL,rrp,forecasted_rrp,TOTALCLEARED
10125,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 07:50:00,168,0,0,0,0,0,0,0,0,0,168,1051.84821,9540.45544,3.0342
10126,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 07:55:00,168,0,0,0,0,0,0,0,0,0,168,1045.0457,1110.11,1.2
10127,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:00:00,168,0,0,0,0,0,0,0,0,0,168,983.96,1110.11,0.4728
10128,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:05:00,168,0,0,0,0,0,0,0,0,0,168,406.48,983.96,
10129,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:10:00,168,0,0,0,0,0,0,0,0,0,168,588.37396,983.96,
10130,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:15:00,168,0,0,0,0,0,0,0,0,0,168,901.73,1028.42889,1.3394
10131,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:20:00,168,0,0,0,0,0,0,0,0,0,168,892.16685,406.48,2.4
10132,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:25:00,168,0,0,0,0,0,0,0,0,0,168,406.48,938.43108,2.6098
10133,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:30:00,168,0,0,0,0,0,0,0,0,0,168,835.31841,406.48,3.7356
10134,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:35:00,168,0,0,0,0,0,0,0,0,0,168,406.48,682.15848,3.586
10135,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:40:00,168,0,0,0,0,0,0,0,0,0,168,406.48,886.77202,4.4163
10136,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:45:00,168,0,0,0,0,0,0,0,0,0,168,360.07,406.48,3.9
10137,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:50:00,168,0,0,0,0,0,0,0,0,0,168,374.25176,390.68131,3.9
10138,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 08:55:00,168,0,0,0,0,0,0,0,0,0,168,296.96,369.93836,6.248
10139,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:00:00,168,0,0,0,0,0,0,0,0,0,168,296.96,320.06302,6.3054
10140,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:05:00,168,0,0,0,0,0,0,0,0,0,168,300.90764,296.96,6.913
10141,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:10:00,168,0,0,0,0,0,0,0,0,0,168,296.96,296.96,6.6
10142,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:15:00,168,0,0,0,0,0,0,0,0,0,168,297.42202,296.39119,8.2391
10143,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:20:00,168,0,0,0,0,0,0,0,0,0,168,296.33642,295.22,8.3062
10144,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:25:00,168,0,0,0,0,0,0,0,0,0,168,329.82572,294.37966,9.696
10145,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:30:00,168,0,0,0,0,0,0,0,0,0,168,326.20305,296.96,9.5914
10146,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:35:00,168,0,0,0,0,0,0,0,0,0,168,296.46747,303.12112,9.2093
10147,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:40:00,168,0,0,0,0,0,0,0,0,0,168,295.22,295.22,9.2758
10148,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:45:00,168,0,0,0,0,0,0,0,0,0,168,250.89,285.94,10.6531
10149,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:50:00,168,0,0,0,0,0,0,0,0,0,168,241.96,250.89,9.1821
10150,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 09:55:00,168,0,0,0,0,0,0,0,0,0,168,250.89003,289.30247,8.4055
10151,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:00:00,168,0,0,0,0,0,0,0,0,0,168,227.29814,227.97,8.0894
10152,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:05:00,168,0,0,0,0,0,0,0,0,0,168,250.89,250.89,6.4647
10153,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:10:00,168,0,0,0,0,0,0,0,0,0,168,296.02459,250.89,6.6053
10154,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:15:00,168,0,0,0,0,0,0,0,0,0,168,285.94,290.42325,5.7746
10155,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:20:00,168,0,0,0,0,0,0,0,0,0,168,224.97366,282.85676,5.2863
10156,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:25:00,168,0,0,0,0,0,0,0,0,0,168,225.55478,310.28661,4.4
10157,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:30:00,168,0,0,0,0,0,0,0,0,0,168,227.97,189.51527,4.9175
10158,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:35:00,168,0,0,0,0,0,0,0,0,0,168,218.6338,305.32376,5.3086
10159,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:40:00,168,0,0,0,0,0,0,0,0,0,168,236.63226,241.96,5.6124
10160,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:45:00,168,0,0,0,0,0,0,0,0,0,168,221.75989,241.96,5.5
10161,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:50:00,168,0,0,0,0,0,0,0,0,0,168,204.66,180.80261,5.5
10162,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 10:55:00,168,0,0,0,0,0,0,0,0,0,168,181.82188,227.97,5.909
10163,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:00:00,168,0,0,0,0,0,0,0,0,0,168,180.24002,183.93722,6.004
10164,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:05:00,168,0,0,0,0,0,0,0,0,0,168,266.96,295.22,5.4885
10165,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:10:00,168,0,0,0,0,0,0,0,0,0,168,220.47236,223.18784,5.3921
10166,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:15:00,168,0,0,0,0,0,0,0,0,0,168,266.96,221.15842,4.881
10167,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:20:00,168,0,0,0,0,0,0,0,0,0,168,298.30239,266.96,3.669
10168,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:25:00,168,0,0,0,0,0,0,0,0,0,168,229.51612,231.95455,3.6
10169,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:30:00,168,0,0,0,0,0,0,0,0,0,168,171.911,221.20056,3.2871
10170,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:35:00,168,0,0,0,0,0,0,0,0,0,168,224.03215,266.96,3.4068
10171,2025-06-26,DUNDWF1,ENERGY,-981.0,4.41,10.28,28.68,52.71,101.76,199.86,297.96,4905.99,17167.5,2025-06-26 11:40:00,168,0,0,0,0,0,0,0,0,0,168,229.95815,224.27757,5.9579
